"customer_id","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_score","segment"
"14980.0",736,1,150.68,4,1,1,6,"Potential Loyalists"
"16301.0",736,1,107.33,4,1,1,6,"Potential Loyalists"
"17909.0",736,1,132.55,4,1,1,6,"Potential Loyalists"
"14347.0",736,1,82.60,4,1,1,6,"Potential Loyalists"
"14106.0",736,1,214.80,4,1,1,6,"Potential Loyalists"
"17606.0",736,1,87.30,4,1,1,6,"Potential Loyalists"
"17818.0",737,1,130.18,4,1,1,6,"Potential Loyalists"
"15833.0",737,1,80.40,4,1,1,6,"Potential Loyalists"
"17087.0",737,1,221.53,4,1,1,6,"Potential Loyalists"
"14654.0",737,1,246.86,4,1,1,6,"Potential Loyalists"
"17056.0",737,1,128.60,4,1,1,6,"Potential Loyalists"
"12636.0",738,1,141.00,4,1,1,6,"Potential Loyalists"
"18158.0",8,2,453.40,1,2,2,5,"Need Attention"
"16999.0",22,2,484.82,1,2,2,5,"Need Attention"
"14059.0",266,1,183.60,3,1,1,5,"Need Attention"
"14155.0",265,1,118.75,3,1,1,5,"Need Attention"
"17060.0",265,1,234.24,3,1,1,5,"Need Attention"
"12991.0",22,3,764.82,1,2,2,5,"Need Attention"
"14041.0",265,1,141.41,3,1,1,5,"Need Attention"
"14633.0",265,1,344.90,3,1,1,5,"Need Attention"
"15703.0",264,1,211.50,3,1,1,5,"Need Attention"
"12902.0",264,1,138.68,3,1,1,5,"Need Attention"
"18224.0",263,1,158.95,3,1,1,5,"Need Attention"
"15408.0",263,1,267.18,3,1,1,5,"Need Attention"
"12827.0",5,3,430.15,1,2,2,5,"Need Attention"
"14632.0",262,1,114.56,3,1,1,5,"Need Attention"
"17102.0",261,1,25.50,3,1,1,5,"Need Attention"
"15457.0",261,1,237.07,3,1,1,5,"Need Attention"
"13132.0",261,1,77.30,3,1,1,5,"Need Attention"
"17461.0",22,3,757.46,1,2,2,5,"Need Attention"
"16721.0",261,1,292.47,3,1,1,5,"Need Attention"
"17698.0",260,1,154.95,3,1,1,5,"Need Attention"
"15178.0",259,1,40.50,3,1,1,5,"Need Attention"
"14536.0",259,1,171.80,3,1,1,5,"Need Attention"
"16063.0",259,1,335.32,3,1,1,5,"Need Attention"
"14476.0",256,1,215.70,3,1,1,5,"Need Attention"
"18010.0",256,1,174.80,3,1,1,5,"Need Attention"
"15083.0",256,1,88.20,3,1,1,5,"Need Attention"
"17775.0",254,1,56.40,3,1,1,5,"Need Attention"
"13060.0",253,1,307.53,3,1,1,5,"Need Attention"
"15528.0",253,1,229.33,3,1,1,5,"Need Attention"
"13841.0",252,1,85.00,3,1,1,5,"Need Attention"
"16162.0",251,1,37.40,3,1,1,5,"Need Attention"
"17119.0",2,2,606.91,1,2,2,5,"Need Attention"
"17956.0",248,1,12.75,3,1,1,5,"Need Attention"
"18185.0",248,1,304.25,3,1,1,5,"Need Attention"
"13596.0",5,2,697.04,1,2,2,5,"Need Attention"
"14747.0",248,1,328.20,3,1,1,5,"Need Attention"
"14964.0",246,1,206.21,3,1,1,5,"Need Attention"
"17286.0",21,3,395.48,1,2,2,5,"Need Attention"
"13496.0",10,2,653.33,1,2,2,5,"Need Attention"
"17906.0",246,1,72.90,3,1,1,5,"Need Attention"
"16144.0",246,1,175.20,3,1,1,5,"Need Attention"
"16968.0",3,2,439.43,1,2,2,5,"Need Attention"
"15119.0",245,1,266.40,3,1,1,5,"Need Attention"
"13570.0",242,1,239.49,3,1,1,5,"Need Attention"
"17574.0",242,1,185.65,3,1,1,5,"Need Attention"
"17972.0",241,1,136.04,3,1,1,5,"Need Attention"
"16097.0",239,1,185.05,3,1,1,5,"Need Attention"
"13120.0",238,1,30.60,3,1,1,5,"Need Attention"
"17367.0",237,1,168.40,3,1,1,5,"Need Attention"
"18213.0",236,1,232.48,3,1,1,5,"Need Attention"
"16617.0",235,1,151.85,3,1,1,5,"Need Attention"
"17697.0",235,1,338.95,3,1,1,5,"Need Attention"
"15517.0",232,1,267.03,3,1,1,5,"Need Attention"
"13657.0",10,2,382.14,1,2,2,5,"Need Attention"
"16070.0",21,2,852.15,1,2,2,5,"Need Attention"
"17120.0",232,1,307.46,3,1,1,5,"Need Attention"
"12506.0",232,1,73.50,3,1,1,5,"Need Attention"
"12622.0",231,1,180.10,3,1,1,5,"Need Attention"
"16587.0",231,1,225.15,3,1,1,5,"Need Attention"
"17670.0",227,1,205.70,3,1,1,5,"Need Attention"
"16965.0",226,1,201.19,3,1,1,5,"Need Attention"
"13229.0",225,1,160.95,3,1,1,5,"Need Attention"
"16055.0",220,1,134.80,3,1,1,5,"Need Attention"
"13822.0",5,2,632.00,1,2,2,5,"Need Attention"
"17394.0",218,1,203.87,3,1,1,5,"Need Attention"
"14416.0",21,2,490.22,1,2,2,5,"Need Attention"
"14340.0",218,1,134.70,3,1,1,5,"Need Attention"
"16610.0",218,1,75.66,3,1,1,5,"Need Attention"
"17174.0",217,1,59.90,3,1,1,5,"Need Attention"
"16457.0",217,1,208.36,3,1,1,5,"Need Attention"
"14393.0",217,1,67.95,3,1,1,5,"Need Attention"
"15668.0",217,1,76.32,3,1,1,5,"Need Attention"
"13990.0",212,1,311.30,3,1,1,5,"Need Attention"
"17263.0",207,1,63.44,3,1,1,5,"Need Attention"
"13962.0",21,3,362.80,1,2,2,5,"Need Attention"
"17455.0",203,1,131.70,3,1,1,5,"Need Attention"
"13391.0",203,1,59.80,3,1,1,5,"Need Attention"
"13171.0",21,3,468.41,1,2,2,5,"Need Attention"
"13227.0",201,1,257.70,3,1,1,5,"Need Attention"
"15705.0",200,1,143.10,3,1,1,5,"Need Attention"
"15292.0",200,1,180.94,3,1,1,5,"Need Attention"
"13737.0",199,1,339.60,3,1,1,5,"Need Attention"
"14705.0",198,1,179.00,3,1,1,5,"Need Attention"
"14280.0",196,1,134.04,3,1,1,5,"Need Attention"
"12445.0",21,2,434.98,1,2,2,5,"Need Attention"
"14816.0",196,1,271.85,3,1,1,5,"Need Attention"
"17232.0",2,2,421.52,1,2,2,5,"Need Attention"
"15925.0",193,1,207.15,3,1,1,5,"Need Attention"
"16483.0",191,1,139.35,3,1,1,5,"Need Attention"
"13062.0",190,1,346.98,3,1,1,5,"Need Attention"
"14453.0",189,1,119.93,3,1,1,5,"Need Attention"
"16967.0",188,1,319.02,3,1,1,5,"Need Attention"
"16659.0",188,1,39.12,3,1,1,5,"Need Attention"
"16849.0",186,1,124.57,3,1,1,5,"Need Attention"
"13682.0",186,1,59.50,3,1,1,5,"Need Attention"
"14542.0",185,1,103.25,3,1,1,5,"Need Attention"
"18072.0",185,1,247.44,3,1,1,5,"Need Attention"
"17124.0",184,1,298.89,3,1,1,5,"Need Attention"
"14622.0",184,1,320.58,3,1,1,5,"Need Attention"
"15609.0",183,1,298.48,3,1,1,5,"Need Attention"
"16581.0",182,1,105.84,3,1,1,5,"Need Attention"
"17234.0",182,1,149.89,3,1,1,5,"Need Attention"
"16113.0",182,1,161.38,3,1,1,5,"Need Attention"
"12732.0",179,1,236.26,3,1,1,5,"Need Attention"
"18165.0",176,1,302.46,3,1,1,5,"Need Attention"
"16257.0",176,1,46.95,3,1,1,5,"Need Attention"
"13826.0",175,1,189.50,3,1,1,5,"Need Attention"
"15909.0",173,1,191.94,3,1,1,5,"Need Attention"
"13618.0",173,1,177.34,3,1,1,5,"Need Attention"
"17879.0",173,1,178.52,3,1,1,5,"Need Attention"
"15368.0",20,2,722.74,1,2,2,5,"Need Attention"
"13568.0",172,1,192.85,3,1,1,5,"Need Attention"
"15540.0",10,2,460.68,1,2,2,5,"Need Attention"
"15412.0",170,1,190.53,3,1,1,5,"Need Attention"
"16114.0",170,1,135.75,3,1,1,5,"Need Attention"
"17711.0",10,2,385.10,1,2,2,5,"Need Attention"
"16247.0",169,1,114.56,3,1,1,5,"Need Attention"
"15130.0",169,1,330.11,3,1,1,5,"Need Attention"
"17877.0",169,1,237.61,3,1,1,5,"Need Attention"
"14795.0",165,1,131.45,3,1,1,5,"Need Attention"
"12548.0",165,1,95.20,3,1,1,5,"Need Attention"
"14351.0",164,1,51.00,3,1,1,5,"Need Attention"
"15578.0",161,1,127.10,3,1,1,5,"Need Attention"
"14793.0",20,2,625.90,1,2,2,5,"Need Attention"
"17891.0",161,1,203.86,3,1,1,5,"Need Attention"
"16924.0",20,3,846.75,1,2,2,5,"Need Attention"
"17939.0",159,1,99.14,3,1,1,5,"Need Attention"
"15007.0",158,1,156.91,3,1,1,5,"Need Attention"
"17899.0",158,1,155.80,3,1,1,5,"Need Attention"
"16338.0",156,1,214.80,3,1,1,5,"Need Attention"
"13678.0",151,1,232.60,3,1,1,5,"Need Attention"
"15895.0",149,1,179.17,3,1,1,5,"Need Attention"
"13667.0",148,1,305.02,3,1,1,5,"Need Attention"
"14117.0",143,1,90.00,3,1,1,5,"Need Attention"
"14259.0",141,1,120.00,3,1,1,5,"Need Attention"
"14100.0",137,1,194.90,3,1,1,5,"Need Attention"
"17693.0",136,1,200.47,3,1,1,5,"Need Attention"
"15942.0",133,1,337.44,3,1,1,5,"Need Attention"
"15344.0",0,3,563.94,1,2,2,5,"Need Attention"
"14219.0",3,3,633.83,1,2,2,5,"Need Attention"
"17254.0",4,3,470.73,1,2,2,5,"Need Attention"
"14143.0",133,1,115.80,3,1,1,5,"Need Attention"
"15118.0",133,1,244.80,3,1,1,5,"Need Attention"
"15746.0",133,1,196.88,3,1,1,5,"Need Attention"
"15776.0",132,1,241.62,3,1,1,5,"Need Attention"
"15438.0",130,1,156.58,3,1,1,5,"Need Attention"
"12750.0",128,1,275.88,3,1,1,5,"Need Attention"
"14076.0",128,1,122.47,3,1,1,5,"Need Attention"
"18110.0",19,2,435.43,1,2,2,5,"Need Attention"
"13218.0",126,1,62.64,3,1,1,5,"Need Attention"
"15963.0",19,2,470.76,1,2,2,5,"Need Attention"
"14052.0",19,2,480.81,1,2,2,5,"Need Attention"
"18099.0",126,1,168.31,3,1,1,5,"Need Attention"
"16302.0",126,1,233.22,3,1,1,5,"Need Attention"
"14664.0",19,2,637.89,1,2,2,5,"Need Attention"
"17331.0",123,1,175.20,3,1,1,5,"Need Attention"
"13645.0",119,1,252.10,3,1,1,5,"Need Attention"
"14406.0",118,1,156.75,3,1,1,5,"Need Attention"
"13621.0",116,1,213.85,3,1,1,5,"Need Attention"
"17387.0",19,2,784.11,1,2,2,5,"Need Attention"
"12641.0",114,1,185.90,3,1,1,5,"Need Attention"
"15541.0",113,1,85.13,3,1,1,5,"Need Attention"
"13273.0",112,1,138.98,3,1,1,5,"Need Attention"
"16582.0",112,1,313.62,3,1,1,5,"Need Attention"
"17747.0",112,1,71.40,3,1,1,5,"Need Attention"
"14772.0",111,1,139.26,3,1,1,5,"Need Attention"
"12968.0",111,1,135.95,3,1,1,5,"Need Attention"
"15313.0",109,1,52.00,3,1,1,5,"Need Attention"
"14523.0",107,1,241.09,3,1,1,5,"Need Attention"
"14196.0",106,1,335.52,3,1,1,5,"Need Attention"
"13411.0",106,1,213.55,3,1,1,5,"Need Attention"
"15263.0",106,1,156.51,3,1,1,5,"Need Attention"
"17844.0",106,1,51.56,3,1,1,5,"Need Attention"
"16429.0",105,1,284.55,3,1,1,5,"Need Attention"
"18200.0",105,1,163.80,3,1,1,5,"Need Attention"
"15663.0",105,1,138.14,3,1,1,5,"Need Attention"
"16406.0",18,3,552.68,1,2,2,5,"Need Attention"
"12814.0",101,1,125.92,3,1,1,5,"Need Attention"
"15866.0",100,1,230.53,3,1,1,5,"Need Attention"
"13099.0",98,1,207.36,3,1,1,5,"Need Attention"
"18027.0",98,1,115.31,3,1,1,5,"Need Attention"
"16761.0",96,1,316.62,3,1,1,5,"Need Attention"
"15307.0",95,1,205.30,3,1,1,5,"Need Attention"
"16820.0",95,1,497.61,2,1,2,5,"Need Attention"
"17309.0",94,3,330.59,2,2,1,5,"Need Attention"
"13844.0",10,1,361.62,1,2,2,5,"Need Attention"
"16828.0",92,2,128.50,2,2,1,5,"Need Attention"
"18222.0",92,1,443.00,2,1,2,5,"Need Attention"
"15239.0",9,2,780.59,1,2,2,5,"Need Attention"
"15857.0",18,2,570.48,1,2,2,5,"Need Attention"
"18255.0",88,2,303.15,2,2,1,5,"Need Attention"
"15053.0",4,3,697.79,1,2,2,5,"Need Attention"
"16811.0",4,2,547.07,1,2,2,5,"Need Attention"
"12965.0",88,1,771.91,2,1,2,5,"Need Attention"
"14950.0",18,1,371.20,1,2,2,5,"Need Attention"
"13832.0",18,2,613.69,1,2,2,5,"Need Attention"
"12756.0",86,1,112.08,2,2,1,5,"Need Attention"
"14660.0",86,2,285.74,2,2,1,5,"Need Attention"
"17468.0",9,3,194.80,1,3,1,5,"Need Attention"
"13518.0",85,1,659.44,2,1,2,5,"Need Attention"
"12953.0",9,2,828.81,1,2,2,5,"Need Attention"
"17333.0",85,1,494.25,2,1,2,5,"Need Attention"
"14557.0",84,1,788.38,2,1,2,5,"Need Attention"
"17786.0",84,2,278.74,2,2,1,5,"Need Attention"
"15417.0",84,1,508.80,2,1,2,5,"Need Attention"
"14124.0",83,1,419.58,2,1,2,5,"Need Attention"
"15099.0",83,1,410.48,2,1,2,5,"Need Attention"
"13325.0",81,1,675.30,2,1,2,5,"Need Attention"
"13565.0",18,3,414.80,1,2,2,5,"Need Attention"
"17415.0",79,1,507.84,2,1,2,5,"Need Attention"
"13356.0",79,1,768.24,2,1,2,5,"Need Attention"
"12390.0",79,1,549.84,2,1,2,5,"Need Attention"
"15603.0",78,2,88.48,2,2,1,5,"Need Attention"
"13529.0",78,2,307.76,2,2,1,5,"Need Attention"
"12604.0",78,2,254.18,2,2,1,5,"Need Attention"
"15075.0",77,1,773.03,2,1,2,5,"Need Attention"
"16236.0",77,1,432.20,2,1,2,5,"Need Attention"
"13519.0",77,2,343.21,2,2,1,5,"Need Attention"
"12579.0",77,1,440.42,2,1,2,5,"Need Attention"
"17384.0",18,3,507.55,1,2,2,5,"Need Attention"
"15988.0",18,3,770.09,1,2,2,5,"Need Attention"
"13336.0",76,1,795.12,2,1,2,5,"Need Attention"
"15475.0",76,1,454.11,2,1,2,5,"Need Attention"
"17466.0",9,2,763.28,1,2,2,5,"Need Attention"
"16988.0",4,2,382.67,1,2,2,5,"Need Attention"
"16480.0",75,1,769.29,2,1,2,5,"Need Attention"
"14806.0",74,2,303.43,2,2,1,5,"Need Attention"
"17425.0",18,2,759.17,1,2,2,5,"Need Attention"
"13390.0",74,1,544.08,2,1,2,5,"Need Attention"
"12719.0",4,2,644.95,1,2,2,5,"Need Attention"
"18040.0",18,2,357.20,1,2,2,5,"Need Attention"
"14757.0",74,1,420.50,2,1,2,5,"Need Attention"
"12612.0",73,1,704.04,2,1,2,5,"Need Attention"
"14473.0",73,2,234.34,2,2,1,5,"Need Attention"
"16778.0",73,2,245.94,2,2,1,5,"Need Attention"
"13430.0",18,2,679.45,1,2,2,5,"Need Attention"
"13673.0",18,2,396.92,1,2,2,5,"Need Attention"
"13428.0",9,3,499.98,1,2,2,5,"Need Attention"
"16495.0",2,3,684.41,1,2,2,5,"Need Attention"
"13354.0",70,1,743.53,2,1,2,5,"Need Attention"
"13972.0",70,2,190.25,2,2,1,5,"Need Attention"
"16613.0",69,1,618.59,2,1,2,5,"Need Attention"
"16404.0",69,1,443.05,2,1,2,5,"Need Attention"
"14804.0",8,1,353.27,1,2,2,5,"Need Attention"
"14333.0",67,1,415.20,2,1,2,5,"Need Attention"
"17736.0",8,3,377.44,1,2,2,5,"Need Attention"
"17453.0",17,2,486.72,1,2,2,5,"Need Attention"
"15930.0",66,1,426.63,2,1,2,5,"Need Attention"
"16881.0",66,1,432.00,2,1,2,5,"Need Attention"
"14184.0",66,1,452.89,2,1,2,5,"Need Attention"
"17957.0",65,1,111.68,2,2,1,5,"Need Attention"
"15739.0",65,1,449.12,2,1,2,5,"Need Attention"
"15467.0",8,3,524.88,1,2,2,5,"Need Attention"
"17911.0",8,1,366.23,1,2,2,5,"Need Attention"
"12512.0",65,2,138.03,2,2,1,5,"Need Attention"
"12904.0",17,2,509.58,1,2,2,5,"Need Attention"
"14317.0",64,1,508.58,2,1,2,5,"Need Attention"
"17647.0",64,3,331.66,2,2,1,5,"Need Attention"
"15115.0",17,2,531.85,1,2,2,5,"Need Attention"
"16311.0",17,2,616.26,1,2,2,5,"Need Attention"
"12420.0",63,1,600.39,2,1,2,5,"Need Attention"
"13403.0",17,3,229.50,1,3,1,5,"Need Attention"
"12925.0",4,3,729.33,1,2,2,5,"Need Attention"
"17835.0",2,3,350.64,1,2,2,5,"Need Attention"
"14385.0",8,3,202.11,1,3,1,5,"Need Attention"
"12740.0",63,1,427.60,2,1,2,5,"Need Attention"
"14087.0",2,3,846.22,1,2,2,5,"Need Attention"
"15300.0",63,1,496.44,2,1,2,5,"Need Attention"
"15193.0",60,1,499.32,2,1,2,5,"Need Attention"
"16982.0",60,1,384.06,2,1,2,5,"Need Attention"
"13311.0",3,2,598.57,1,2,2,5,"Need Attention"
"13260.0",60,1,557.62,2,1,2,5,"Need Attention"
"16685.0",60,2,324.24,2,2,1,5,"Need Attention"
"12824.0",59,1,397.12,2,1,2,5,"Need Attention"
"13352.0",59,1,397.98,2,1,2,5,"Need Attention"
"15553.0",59,1,437.23,2,1,2,5,"Need Attention"
"14448.0",8,2,375.35,1,2,2,5,"Need Attention"
"13930.0",57,2,337.34,2,2,1,5,"Need Attention"
"12667.0",57,1,620.13,2,1,2,5,"Need Attention"
"13040.0",8,2,676.99,1,2,2,5,"Need Attention"
"17614.0",56,1,390.07,2,1,2,5,"Need Attention"
"15992.0",3,3,896.60,1,2,2,5,"Need Attention"
"16674.0",54,2,319.61,2,2,1,5,"Need Attention"
"16542.0",53,2,257.32,2,2,1,5,"Need Attention"
"18042.0",53,2,281.15,2,2,1,5,"Need Attention"
"17520.0",53,1,546.81,2,1,2,5,"Need Attention"
"16363.0",52,1,109.36,2,2,1,5,"Need Attention"
"15610.0",51,1,112.46,2,2,1,5,"Need Attention"
"15853.0",51,1,110.80,2,2,1,5,"Need Attention"
"14799.0",50,2,338.15,2,2,1,5,"Need Attention"
"14923.0",50,1,749.10,2,1,2,5,"Need Attention"
"14638.0",50,1,443.60,2,1,2,5,"Need Attention"
"15565.0",49,2,173.16,2,2,1,5,"Need Attention"
"13917.0",49,2,272.04,2,2,1,5,"Need Attention"
"15000.0",47,1,490.52,2,1,2,5,"Need Attention"
"17836.0",46,1,110.21,2,2,1,5,"Need Attention"
"17186.0",46,2,144.00,2,2,1,5,"Need Attention"
"14287.0",7,3,176.63,1,3,1,5,"Need Attention"
"15592.0",46,1,388.58,2,1,2,5,"Need Attention"
"18147.0",45,2,179.34,2,2,1,5,"Need Attention"
"16708.0",45,1,656.63,2,1,2,5,"Need Attention"
"18240.0",45,1,422.58,2,1,2,5,"Need Attention"
"17014.0",7,3,586.33,1,2,2,5,"Need Attention"
"15274.0",3,2,716.57,1,2,2,5,"Need Attention"
"15345.0",45,1,393.54,2,1,2,5,"Need Attention"
"13176.0",45,1,492.84,2,1,2,5,"Need Attention"
"16038.0",7,3,471.78,1,2,2,5,"Need Attention"
"16056.0",44,1,664.85,2,1,2,5,"Need Attention"
"17917.0",44,3,341.28,2,2,1,5,"Need Attention"
"17024.0",44,3,95.85,2,2,1,5,"Need Attention"
"17712.0",44,1,522.91,2,1,2,5,"Need Attention"
"16352.0",17,2,494.44,1,2,2,5,"Need Attention"
"17928.0",44,3,341.24,2,2,1,5,"Need Attention"
"12713.0",0,1,848.55,1,2,2,5,"Need Attention"
"12465.0",16,2,742.19,1,2,2,5,"Need Attention"
"12448.0",43,1,449.45,2,1,2,5,"Need Attention"
"15060.0",7,4,303.09,1,3,1,5,"Need Attention"
"14752.0",43,1,389.64,2,1,2,5,"Need Attention"
"15949.0",16,2,364.72,1,2,2,5,"Need Attention"
"15014.0",42,2,260.17,2,2,1,5,"Need Attention"
"18261.0",42,2,324.24,2,2,1,5,"Need Attention"
"18067.0",39,1,396.33,2,1,2,5,"Need Attention"
"14158.0",39,1,507.66,2,1,2,5,"Need Attention"
"15360.0",39,1,427.93,2,1,2,5,"Need Attention"
"14581.0",16,2,433.80,1,2,2,5,"Need Attention"
"14995.0",38,2,233.23,2,2,1,5,"Need Attention"
"12522.0",38,2,192.72,2,2,1,5,"Need Attention"
"17166.0",38,2,206.34,2,2,1,5,"Need Attention"
"12452.0",16,2,430.57,1,2,2,5,"Need Attention"
"12491.0",38,1,460.40,2,1,2,5,"Need Attention"
"15830.0",37,1,576.00,2,1,2,5,"Need Attention"
"16020.0",16,3,851.01,1,2,2,5,"Need Attention"
"15634.0",16,2,554.65,1,2,2,5,"Need Attention"
"18105.0",37,1,113.48,2,2,1,5,"Need Attention"
"15275.0",37,1,615.14,2,1,2,5,"Need Attention"
"18104.0",36,1,754.64,2,1,2,5,"Need Attention"
"18164.0",36,1,399.65,2,1,2,5,"Need Attention"
"16900.0",16,3,887.11,1,2,2,5,"Need Attention"
"14865.0",6,4,129.72,1,3,1,5,"Need Attention"
"13904.0",36,2,332.64,2,2,1,5,"Need Attention"
"15612.0",35,2,195.15,2,2,1,5,"Need Attention"
"16343.0",15,3,687.07,1,2,2,5,"Need Attention"
"18081.0",35,3,343.45,2,2,1,5,"Need Attention"
"16824.0",15,3,686.24,1,2,2,5,"Need Attention"
"14539.0",15,2,537.48,1,2,2,5,"Need Attention"
"14335.0",15,2,468.26,1,2,2,5,"Need Attention"
"13790.0",3,1,348.80,1,2,2,5,"Need Attention"
"13780.0",6,3,735.82,1,2,2,5,"Need Attention"
"13899.0",15,2,388.52,1,2,2,5,"Need Attention"
"14517.0",32,2,330.45,2,2,1,5,"Need Attention"
"17761.0",32,1,712.78,2,1,2,5,"Need Attention"
"14039.0",32,2,267.28,2,2,1,5,"Need Attention"
"15526.0",32,2,148.44,2,2,1,5,"Need Attention"
"17219.0",31,2,259.13,2,2,1,5,"Need Attention"
"16505.0",31,1,777.60,2,1,2,5,"Need Attention"
"17767.0",14,2,413.05,1,2,2,5,"Need Attention"
"18216.0",30,1,481.75,2,1,2,5,"Need Attention"
"17727.0",14,1,1060.25,1,1,3,5,"Need Attention"
"13272.0",30,2,276.56,2,2,1,5,"Need Attention"
"13298.0",0,1,360.00,1,2,2,5,"Need Attention"
"17022.0",30,2,260.00,2,2,1,5,"Need Attention"
"16025.0",29,1,439.66,2,1,2,5,"Need Attention"
"16856.0",14,3,358.49,1,2,2,5,"Need Attention"
"14023.0",6,2,584.07,1,2,2,5,"Need Attention"
"15450.0",29,1,429.84,2,1,2,5,"Need Attention"
"14594.0",6,2,634.83,1,2,2,5,"Need Attention"
"16616.0",14,2,500.42,1,2,2,5,"Need Attention"
"13460.0",28,2,183.44,2,2,1,5,"Need Attention"
"15557.0",28,1,473.65,2,1,2,5,"Need Attention"
"15355.0",28,2,277.05,2,2,1,5,"Need Attention"
"17458.0",14,2,529.58,1,2,2,5,"Need Attention"
"17052.0",27,1,413.75,2,1,2,5,"Need Attention"
"13732.0",27,1,491.86,2,1,2,5,"Need Attention"
"13525.0",14,2,628.78,1,2,2,5,"Need Attention"
"13332.0",13,1,350.90,1,2,2,5,"Need Attention"
"15568.0",2,3,758.29,1,2,2,5,"Need Attention"
"18082.0",25,1,703.37,2,1,2,5,"Need Attention"
"13914.0",11,2,626.45,1,2,2,5,"Need Attention"
"17510.0",24,2,514.56,1,2,2,5,"Need Attention"
"17989.0",378,1,228.83,3,1,1,5,"Need Attention"
"17283.0",378,1,188.46,3,1,1,5,"Need Attention"
"18043.0",24,3,875.97,1,2,2,5,"Need Attention"
"15582.0",24,3,682.91,1,2,2,5,"Need Attention"
"14721.0",378,1,115.77,3,1,1,5,"Need Attention"
"16874.0",378,1,217.74,3,1,1,5,"Need Attention"
"12961.0",378,1,211.99,3,1,1,5,"Need Attention"
"15020.0",378,1,203.42,3,1,1,5,"Need Attention"
"16364.0",11,2,707.04,1,2,2,5,"Need Attention"
"15495.0",378,1,246.50,3,1,1,5,"Need Attention"
"17607.0",375,1,333.81,3,1,1,5,"Need Attention"
"13254.0",375,1,51.41,3,1,1,5,"Need Attention"
"15583.0",375,1,107.86,3,1,1,5,"Need Attention"
"15524.0",24,2,591.40,1,2,2,5,"Need Attention"
"15404.0",375,1,257.06,3,1,1,5,"Need Attention"
"13954.0",1,2,439.92,1,2,2,5,"Need Attention"
"16194.0",374,1,308.60,3,1,1,5,"Need Attention"
"12351.0",374,1,300.93,3,1,1,5,"Need Attention"
"17820.0",373,1,183.56,3,1,1,5,"Need Attention"
"17378.0",373,1,10.95,3,1,1,5,"Need Attention"
"17826.0",373,1,134.59,3,1,1,5,"Need Attention"
"17595.0",11,2,388.79,1,2,2,5,"Need Attention"
"16561.0",5,2,511.12,1,2,2,5,"Need Attention"
"13058.0",24,3,271.40,1,3,1,5,"Need Attention"
"15923.0",372,1,254.16,3,1,1,5,"Need Attention"
"13011.0",371,1,101.10,3,1,1,5,"Need Attention"
"13083.0",3,3,395.43,1,2,2,5,"Need Attention"
"12738.0",371,1,310.70,3,1,1,5,"Need Attention"
"12686.0",371,1,178.28,3,1,1,5,"Need Attention"
"14576.0",371,1,70.80,3,1,1,5,"Need Attention"
"14589.0",371,1,79.50,3,1,1,5,"Need Attention"
"18113.0",368,1,152.64,3,1,1,5,"Need Attention"
"12441.0",366,1,347.10,3,1,1,5,"Need Attention"
"18269.0",365,1,337.20,3,1,1,5,"Need Attention"
"15458.0",24,2,370.44,1,2,2,5,"Need Attention"
"16665.0",361,1,135.40,3,1,1,5,"Need Attention"
"18004.0",361,1,169.47,3,1,1,5,"Need Attention"
"17303.0",360,1,250.04,3,1,1,5,"Need Attention"
"17551.0",358,1,306.84,3,1,1,5,"Need Attention"
"17752.0",358,1,80.64,3,1,1,5,"Need Attention"
"14373.0",357,1,76.55,3,1,1,5,"Need Attention"
"12551.0",357,1,168.00,3,1,1,5,"Need Attention"
"13236.0",24,2,744.85,1,2,2,5,"Need Attention"
"13894.0",23,3,564.62,1,2,2,5,"Need Attention"
"15204.0",356,1,316.58,3,1,1,5,"Need Attention"
"15460.0",353,1,216.76,3,1,1,5,"Need Attention"
"12489.0",335,1,334.93,3,1,1,5,"Need Attention"
"14889.0",335,1,135.90,3,1,1,5,"Need Attention"
"17128.0",334,1,157.09,3,1,1,5,"Need Attention"
"17680.0",23,3,497.45,1,2,2,5,"Need Attention"
"16850.0",333,1,332.41,3,1,1,5,"Need Attention"
"17830.0",1,3,398.70,1,2,2,5,"Need Attention"
"18032.0",333,1,73.50,3,1,1,5,"Need Attention"
"12736.0",332,1,234.00,3,1,1,5,"Need Attention"
"17569.0",331,1,344.14,3,1,1,5,"Need Attention"
"13284.0",330,1,201.19,3,1,1,5,"Need Attention"
"14185.0",330,1,197.65,3,1,1,5,"Need Attention"
"18123.0",23,3,684.59,1,2,2,5,"Need Attention"
"15510.0",330,1,250.00,3,1,1,5,"Need Attention"
"15316.0",326,1,165.00,3,1,1,5,"Need Attention"
"15395.0",325,1,107.45,3,1,1,5,"Need Attention"
"14090.0",324,1,76.32,3,1,1,5,"Need Attention"
"14368.0",319,1,155.00,3,1,1,5,"Need Attention"
"15820.0",319,1,206.98,3,1,1,5,"Need Attention"
"14782.0",319,1,200.10,3,1,1,5,"Need Attention"
"15052.0",318,1,215.78,3,1,1,5,"Need Attention"
"17118.0",317,1,157.02,3,1,1,5,"Need Attention"
"18246.0",23,3,758.82,1,2,2,5,"Need Attention"
"12574.0",315,1,218.45,3,1,1,5,"Need Attention"
